VHxAketPSobQg1DcExCdlGa0BHQFcASLdOEYaTq+Xyc=,1995-07-01T00:49:03.000+05:30,804539943,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html,NA,1995,7,1
pahfJQbzY/Qb46iOxMhrHoqpHQyPiJidsBC3jRAuZc4=,1995-07-01T00:49:03.000+05:30,804539943,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,New Zealand,1995,7,1
jClQtMf/pATToKJMhM6jsQ3dNrN3wq3R7EpS4cdcuVc=,1995-07-01T00:49:04.000+05:30,804539944,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,NA,1995,7,1
8g7GwwyEu7e+WYImmofyWMLUtdjU1fAe/GIdwSWsI2U=,1995-07-01T00:49:07.000+05:30,804539947,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA,1995,7,1
VED/gUhtMbC1923xqNxumg==,1995-07-01T00:49:08.000+05:30,804539948,GET /history/apollo/apollo-13/ HTTP/1.0,200,1732,/history/apollo/apollo-13/,NA,1995,7,1
2kHZaa9CyGj3dpLmhjN38vvstBS9rFZTUJBdZODga6s=,1995-07-01T00:49:12.000+05:30,804539952,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,NA,1995,7,1
0dkeh550YmztHwgAiOkO7KvMDcqTLpsvwXHsiGYTklE=,1995-07-01T00:49:13.000+05:30,804539953,GET /shuttle/technology/sts-newsref/stsref-toc.html HTTP/1.0,200,84907,/shuttle/technology/sts-newsref/stsref-toc.html,NA,1995,7,1
VED/gUhtMbC1923xqNxumg==,1995-07-01T00:49:18.000+05:30,804539958,GET /history/apollo/apollo-13/news/ HTTP/1.0,200,377,/history/apollo/apollo-13/news/,NA,1995,7,1
W5yebuEjWe5xGFUNm3z48je+emOFxwS+C7ikIup1UT0=,1995-07-01T00:49:26.000+05:30,804539966,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA,1995,7,1
nQtiD50o3LJ8FayVdEcdX/IcUkqNSlXBx2ps//icTno=,1995-07-01T00:49:26.000+05:30,804539966,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,304,0,/shuttle/missions/sts-71/images/images.html,NA,1995,7,1
VED/gUhtMbC1923xqNxumg==,1995-07-01T00:49:29.000+05:30,804539969,GET /history/apollo/apollo-13/docs/ HTTP/1.0,200,377,/history/apollo/apollo-13/docs/,NA,1995,7,1
Q+xhrKf/8fpnpFXJvZscGw==,1995-07-01T00:49:34.000+05:30,804539974,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html,NA,1995,7,1
luES3RAft/YE4bxv72jwTweOxt0tkIvCamADqUe2T5s=,1995-07-01T00:49:37.000+05:30,804539977,GET /history/apollo/apollo-13/sounds/ HTTP/1.0,200,1157,/history/apollo/apollo-13/sounds/,NA,1995,7,1
pOglr5V0aVEGDLh5ONhH6j5aAO3iw053sskVOrvW3JU=,1995-07-01T00:49:43.000+05:30,804539983,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA,1995,7,1
JAMhrER85g6VIqjqF9qqCEpbl9ipbvrpxAaP806/xok=,1995-07-01T00:49:51.000+05:30,804539991,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA,1995,7,1
qZd53m7PxJgTbA8xw5f3/SvHxsAOLuWWkAgle7D99tM=,1995-07-01T00:49:52.000+05:30,804539992,GET /shuttle/missions/sts-70/mission-sts-70.html HTTP/1.0,200,13469,/shuttle/missions/sts-70/mission-sts-70.html,NA,1995,7,1
i4RqErq9H95E7dZS346FJWDd1d6cMoYrB1FeWbD+6W0=,1995-07-01T00:50:03.000+05:30,804540003,GET /software/winvn/faq/WINVNFAQ-Contents.html HTTP/1.0,200,3626,/software/winvn/faq/WINVNFAQ-Contents.html,NA,1995,7,1
jClQtMf/pATToKJMhM6jsQ3dNrN3wq3R7EpS4cdcuVc=,1995-07-01T00:50:06.000+05:30,804540006,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA,1995,7,1
uOHnSk4iVPiQkj11D2AKqYMLAP8FSveJTnbDO3Kb4lE=,1995-07-01T00:50:09.000+05:30,804540009,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,Singapore,1995,7,1
G883Yq44zUjLPqdz1gdJ2FDF6bb2yNDqisRkxYmX4PE=,1995-07-01T00:50:10.000+05:30,804540010,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html,NA,1995,7,1
i4RqErq9H95E7dZS346FJWDd1d6cMoYrB1FeWbD+6W0=,1995-07-01T00:50:14.000+05:30,804540014,GET /software/winvn/faq/WINVNFAQ-I-2.html HTTP/1.0,200,2638,/software/winvn/faq/WINVNFAQ-I-2.html,NA,1995,7,1
xdGLtlOwh0gQi0TSQWMQu1aaXcFXp07MjgoXgdV7K8k=,1995-07-01T00:50:15.000+05:30,804540015,GET / HTTP/1.0,200,7074,/,Japan,1995,7,1
VHxAketPSobQg1DcExCdlGa0BHQFcASLdOEYaTq+Xyc=,1995-07-01T00:50:22.000+05:30,804540022,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html,NA,1995,7,1
Dc3JU9kan0c+94aeAJ3rKTWXkqPjVm/t9TnCkY4OPSo=,1995-07-01T00:50:29.000+05:30,804540029,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html,NA,1995,7,1
2kHZaa9CyGj3dpLmhjN38vvstBS9rFZTUJBdZODga6s=,1995-07-01T00:50:31.000+05:30,804540031,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html,NA,1995,7,1
H29oYda+ahzzIrX2VCY+lg==,1995-07-01T00:50:32.000+05:30,804540032,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html,United States,1995,7,1
hkudThmSVi+MEGhckCCY+6GcZ7zc2FJcjdmEQ/7mvFQ=,1995-07-01T00:50:32.000+05:30,804540032,GET /history/apollo/apollo-13/apollo-13-info.html HTTP/1.0,200,1583,/history/apollo/apollo-13/apollo-13-info.html,Canada,1995,7,1
W5yebuEjWe5xGFUNm3z48je+emOFxwS+C7ikIup1UT0=,1995-07-01T00:50:36.000+05:30,804540036,GET /shuttle/missions/sts-66/mission-sts-66.html HTTP/1.0,200,81920,/shuttle/missions/sts-66/mission-sts-66.html,NA,1995,7,1
6kHO7g5YIse3dGGHiKkeAe0pLXUzVY6NmkVsdl1kWAc=,1995-07-01T00:50:49.000+05:30,804540049,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html,NA,1995,7,1
G883Yq44zUjLPqdz1gdJ2FDF6bb2yNDqisRkxYmX4PE=,1995-07-01T00:50:52.000+05:30,804540052,GET /shuttle/countdown/lps/fr.html HTTP/1.0,200,1879,/shuttle/countdown/lps/fr.html,NA,1995,7,1
DFOnW2N2O4sGfMfCfeTGDsVC1uYSQ0rEEb4mEfDQfbE=,1995-07-01T00:50:55.000+05:30,804540055,GET /facilities/lc39a.html HTTP/1.0,200,7008,/facilities/lc39a.html,NA,1995,7,1
jClQtMf/pATToKJMhM6jsQ3dNrN3wq3R7EpS4cdcuVc=,1995-07-01T00:51:02.000+05:30,804540062,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA,1995,7,1
hkudThmSVi+MEGhckCCY+6GcZ7zc2FJcjdmEQ/7mvFQ=,1995-07-01T00:51:03.000+05:30,804540063,GET /history/apollo/apollo-13/images/ HTTP/1.0,200,1851,/history/apollo/apollo-13/images/,Canada,1995,7,1
uOHnSk4iVPiQkj11D2AKqYMLAP8FSveJTnbDO3Kb4lE=,1995-07-01T00:51:07.000+05:30,804540067,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,Singapore,1995,7,1
XKojEM4JUvPyblX62sy/wOgw3e0JWfRnYwHBmk6uYnw=,1995-07-01T00:51:09.000+05:30,804540069,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA,1995,7,1
6aagdLZpVEJS74oCJYqIILbS/0qqmprOSlbvAtbSWf0=,1995-07-01T00:51:13.000+05:30,804540073,GET /ksc.html HTTP/1.0,200,7074,/ksc.html,NA,1995,7,1
qQaMyuw7jYp2opVdg9VptG1KCtxkWZ3nUbN5+TPYAKA=,1995-07-01T00:51:13.000+05:30,804540073,GET /history/skylab/skylab.html HTTP/1.0,200,1687,/history/skylab/skylab.html,Canada,1995,7,1
i4RqErq9H95E7dZS346FJWDd1d6cMoYrB1FeWbD+6W0=,1995-07-01T00:51:14.000+05:30,804540074,GET /software/winvn/faq/WINVNFAQ-I-6.html HTTP/1.0,200,1325,/software/winvn/faq/WINVNFAQ-I-6.html,NA,1995,7,1
N6b8wUpNDQKaSAQprpDYU8WqayDE57gpy/lRPWXIvI4=,1995-07-01T00:51:22.000+05:30,804540082,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA,1995,7,1
rf4teJGZ/uVGcxGlMemkyQ==,1995-07-01T00:51:22.000+05:30,804540082,GET / HTTP/1.0,200,7074,/,NA,1995,7,1
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,1995-07-01T00:51:23.000+05:30,804540083,GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0,200,18114,/history/apollo/apollo-13/apollo-13.html,NA,1995,7,1
6kHO7g5YIse3dGGHiKkeAe0pLXUzVY6NmkVsdl1kWAc=,1995-07-01T00:51:23.000+05:30,804540083,GET /history/apollo/apollo-1/apollo-1.html HTTP/1.0,200,3842,/history/apollo/apollo-1/apollo-1.html,NA,1995,7,1
+lCbyetRxS9MbBpzaIbXOQ==,1995-07-01T00:51:25.000+05:30,804540085,GET /shuttle/resources/orbiters/orbiters.html HTTP/1.0,200,2178,/shuttle/resources/orbiters/orbiters.html,NA,1995,7,1
Dj0tjB8Y0nll4rop61iSz9pukyQ+YFo/V7qIayIENkg=,1995-07-01T00:51:31.000+05:30,804540091,GET /ksc.html,200,7074,/ksc.html,NA,1995,7,1
rf4teJGZ/uVGcxGlMemkyQ==,1995-07-01T00:51:32.000+05:30,804540092,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA,1995,7,1
ypqr7jSoURuwaZUzk6N0NoDJM//vBR9qSS0w9XoKMLg=,1995-07-01T00:51:32.000+05:30,804540092,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,Canada,1995,7,1
ALUIzZ+M7/+RNx2cSbmOugYYuROQ16BuciW8j5N1JLA=,1995-07-01T00:51:33.000+05:30,804540093,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,NA,1995,7,1
qQaMyuw7jYp2opVdg9VptG1KCtxkWZ3nUbN5+TPYAKA=,1995-07-01T00:51:35.000+05:30,804540095,GET /history/skylab/skylab-4.html HTTP/1.0,200,1393,/history/skylab/skylab-4.html,Canada,1995,7,1
pnciAPkgatxWfstPuAM3IlLfJm1yWIjFewbFeH2YrUc=,1995-07-01T00:51:39.000+05:30,804540099,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA,1995,7,1
cxRXhQpCRScc6hm6yXHE9f8QTlOssieyE1BMjgcoZyQ=,1995-07-01T00:51:41.000+05:30,804540101,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,NA,1995,7,1
rf4teJGZ/uVGcxGlMemkyQ==,1995-07-01T00:51:46.000+05:30,804540106,GET /shuttle/missions/sts-71/movies/movies.html HTTP/1.0,200,3092,/shuttle/missions/sts-71/movies/movies.html,NA,1995,7,1
L/VygupI8bUadE/2j+8l4Qb3Tb9uwDzm8toVIgmrdTY=,1995-07-01T00:51:49.000+05:30,804540109,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,Canada,1995,7,1
G6cxs7+u3ZcZOdZXY/DVVJnJmSJOkbhtBzLQPhJwSmI=,1995-07-01T00:51:54.000+05:30,804540114,GET /shuttle/technology/sts-newsref/stsref-toc.html HTTP/1.0,200,73728,/shuttle/technology/sts-newsref/stsref-toc.html,NA,1995,7,1
0dkeh550YmztHwgAiOkO7KvMDcqTLpsvwXHsiGYTklE=,1995-07-01T00:51:58.000+05:30,804540118,GET /facts/facts.html HTTP/1.0,200,4717,/facts/facts.html,NA,1995,7,1
cxRXhQpCRScc6hm6yXHE9f8QTlOssieyE1BMjgcoZyQ=,1995-07-01T00:51:59.000+05:30,804540119,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA,1995,7,1
6kHO7g5YIse3dGGHiKkeAe0pLXUzVY6NmkVsdl1kWAc=,1995-07-01T00:52:01.000+05:30,804540121,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html,NA,1995,7,1
Ef8uYRS2/3HUfqGDPEu9bg==,1995-07-01T00:52:04.000+05:30,804540124,GET /ksc.html HTTP/1.0,200,7074,/ksc.html,Canada,1995,7,1
ALUIzZ+M7/+RNx2cSbmOugYYuROQ16BuciW8j5N1JLA=,1995-07-01T00:52:07.000+05:30,804540127,GET /shuttle/missions/sts-71/sts-71-day-03-highlights.html HTTP/1.0,200,6104,/shuttle/missions/sts-71/sts-71-day-03-highlights.html,NA,1995,7,1
+lCbyetRxS9MbBpzaIbXOQ==,1995-07-01T00:52:09.000+05:30,804540129,GET /shuttle/resources/orbiters/challenger.html HTTP/1.0,200,8089,/shuttle/resources/orbiters/challenger.html,NA,1995,7,1
6kHO7g5YIse3dGGHiKkeAe0pLXUzVY6NmkVsdl1kWAc=,1995-07-01T00:52:10.000+05:30,804540130,GET /history/apollo/apollo-17/apollo-17.html HTTP/1.0,200,2657,/history/apollo/apollo-17/apollo-17.html,NA,1995,7,1
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,1995-07-01T00:52:11.000+05:30,804540131,GET /history/apollo/apollo-13/apollo-13-info.html HTTP/1.0,200,1583,/history/apollo/apollo-13/apollo-13-info.html,NA,1995,7,1
i4RqErq9H95E7dZS346FJWDd1d6cMoYrB1FeWbD+6W0=,1995-07-01T00:52:12.000+05:30,804540132,GET /software/winvn/faq/WINVNFAQ-I-4.html HTTP/1.0,200,2343,/software/winvn/faq/WINVNFAQ-I-4.html,NA,1995,7,1
G6cxs7+u3ZcZOdZXY/DVVJnJmSJOkbhtBzLQPhJwSmI=,1995-07-01T00:52:21.000+05:30,804540141,GET /shuttle/technology/sts-newsref/sts_overview.html HTTP/1.0,200,81920,/shuttle/technology/sts-newsref/sts_overview.html,NA,1995,7,1
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,1995-07-01T00:52:22.000+05:30,804540142,GET /history/apollo/apollo-13/movies/ HTTP/1.0,200,945,/history/apollo/apollo-13/movies/,NA,1995,7,1
L/VygupI8bUadE/2j+8l4Qb3Tb9uwDzm8toVIgmrdTY=,1995-07-01T00:52:25.000+05:30,804540145,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,Canada,1995,7,1
AbWmUD7RqkO/NgAcLZ8qVA==,1995-07-01T00:52:26.000+05:30,804540146,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA,1995,7,1
caXENsOKWQpdOiEW/6XR5U8iSg9mZyOirp5QyW8mO74=,1995-07-01T00:52:29.000+05:30,804540149,GET /shuttle/countdown/ HTTP/1.0,304,0,/shuttle/countdown/,Australia,1995,7,1
gI8O230nWK8s3CRClEK1rsUE4NswYLtTdc3YVZAK63w=,1995-07-01T00:52:29.000+05:30,804540149,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA,1995,7,1
H29oYda+ahzzIrX2VCY+lg==,1995-07-01T00:52:30.000+05:30,804540150,GET /shuttle/missions/sts-65/mission-sts-65.html HTTP/1.0,200,130811,/shuttle/missions/sts-65/mission-sts-65.html,United States,1995,7,1
G6cxs7+u3ZcZOdZXY/DVVJnJmSJOkbhtBzLQPhJwSmI=,1995-07-01T00:52:35.000+05:30,804540155,GET /shuttle/technology/sts-newsref/sts_asm.html HTTP/1.0,200,71656,/shuttle/technology/sts-newsref/sts_asm.html,NA,1995,7,1
2bGDa3tl/LtNcaNntkkuEKD8vK1h17YNRKYO57zqbIA=,1995-07-01T00:52:35.000+05:30,804540155,GET /shuttle/technology/sts-newsref/stsref-toc.html HTTP/1.0,200,84907,/shuttle/technology/sts-newsref/stsref-toc.html,NA,1995,7,1
daqNq9Q86VtLOWocvg1rWQ==,1995-07-01T00:52:39.000+05:30,804540159,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,United States,1995,7,1
caXENsOKWQpdOiEW/6XR5U8iSg9mZyOirp5QyW8mO74=,1995-07-01T00:52:40.000+05:30,804540160,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,Australia,1995,7,1
i4RqErq9H95E7dZS346FJWDd1d6cMoYrB1FeWbD+6W0=,1995-07-01T00:52:40.000+05:30,804540160,GET /software/winvn/faq/WINVNFAQ-I-7.html HTTP/1.0,200,2909,/software/winvn/faq/WINVNFAQ-I-7.html,NA,1995,7,1
fghdoyLdvx9AljIllO69pQXHX7b6eKU07NoS3mAIhpsrb1teBlfbFEQCEzyFMSIG,1995-07-01T00:52:42.000+05:30,804540162,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA,1995,7,1
NgF/9OgTFMCs9al5mctmOD6YO73F98pby/k879IBuBw=,1995-07-01T00:52:48.000+05:30,804540168,GET /history/apollo/apollo-13/sounds/ HTTP/1.0,200,1157,/history/apollo/apollo-13/sounds/,NA,1995,7,1
0dkeh550YmztHwgAiOkO7KvMDcqTLpsvwXHsiGYTklE=,1995-07-01T00:52:51.000+05:30,804540171,GET /facts/faq10.html HTTP/1.0,200,20903,/facts/faq10.html,NA,1995,7,1
2L1hkle7Tn20TKaVZB/TnQ==,1995-07-01T00:52:53.000+05:30,804540173,GET / HTTP/1.0,200,7074,/,United States,1995,7,1
bBFiLRGz85APLtPyiBa/WZKBW5XYDvXX/Ui2SpvNv9g=,1995-07-01T00:53:01.000+05:30,804540181,GET /ksc.html HTTP/1.0,200,7074,/ksc.html,NA,1995,7,1
ALUIzZ+M7/+RNx2cSbmOugYYuROQ16BuciW8j5N1JLA=,1995-07-01T00:53:06.000+05:30,804540186,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA,1995,7,1
Lo4/5i/8ACediEMC2j3SFmqh3vRoLWw9hHzhKPSGs/Q=,1995-07-01T00:53:10.000+05:30,804540190,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA,1995,7,1
rf4teJGZ/uVGcxGlMemkyQ==,1995-07-01T00:53:13.000+05:30,804540193,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA,1995,7,1
GEHwv0TtVTn1kH1VWtnUkW3wLSKIXLUJGCNvaznwKIc=,1995-07-01T00:53:15.000+05:30,804540195,GET /shuttle/missions/sts-57/sts-57-info.html HTTP/1.0,200,1430,/shuttle/missions/sts-57/sts-57-info.html,NA,1995,7,1
G6cxs7+u3ZcZOdZXY/DVVJnJmSJOkbhtBzLQPhJwSmI=,1995-07-01T00:53:17.000+05:30,804540197,GET /shuttle/technology/sts-newsref/sts-rcs.html HTTP/1.0,200,109358,/shuttle/technology/sts-newsref/sts-rcs.html,NA,1995,7,1
qZd53m7PxJgTbA8xw5f3/SvHxsAOLuWWkAgle7D99tM=,1995-07-01T00:53:24.000+05:30,804540204,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,NA,1995,7,1
rf4teJGZ/uVGcxGlMemkyQ==,1995-07-01T00:53:26.000+05:30,804540206,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,NA,1995,7,1
AbWmUD7RqkO/NgAcLZ8qVA==,1995-07-01T00:53:28.000+05:30,804540208,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA,1995,7,1
KKkb9SbWEAzJEgIafWJiDv/yLtfAw+6AxNnR0ogf5KE=,1995-07-01T00:53:30.000+05:30,804540210,GET / HTTP/1.0,304,0,/,NA,1995,7,1
6AseG1+krrqOTJSYW5RIP9DjolXMLT2IpT/kzQNAh4E=,1995-07-01T00:53:32.000+05:30,804540212,GET /history/apollo/apollo-11/apollo-11.html HTTP/1.0,200,41397,/history/apollo/apollo-11/apollo-11.html,NA,1995,7,1
rf4teJGZ/uVGcxGlMemkyQ==,1995-07-01T00:53:37.000+05:30,804540217,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html,NA,1995,7,1
CVbM+2yD5tjA5Ow2WqJxUBhsh3u/KRspUpgI7t0fTgo=,1995-07-01T00:53:39.000+05:30,804540219,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,Australia,1995,7,1
ScvaPJHMQnMf0rwh3mewoIts0575V5pSiR3TMv1QD6Y=,1995-07-01T00:53:41.000+05:30,804540221,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,NA,1995,7,1
hkudThmSVi+MEGhckCCY+6GcZ7zc2FJcjdmEQ/7mvFQ=,1995-07-01T00:53:45.000+05:30,804540225,GET /history/apollo/apollo-13/sounds/ HTTP/1.0,200,1157,/history/apollo/apollo-13/sounds/,Canada,1995,7,1
JAMhrER85g6VIqjqF9qqCEpbl9ipbvrpxAaP806/xok=,1995-07-01T00:53:47.000+05:30,804540227,GET /history/apollo/apollo-13/apollo-13-info.html HTTP/1.0,200,1583,/history/apollo/apollo-13/apollo-13-info.html,NA,1995,7,1
D/3Zmwg/8Nr/a+fbK6GqonXLa9oOmF6pV68yiFnkwsU=,1995-07-01T00:53:48.000+05:30,804540228,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA,1995,7,1
rf4teJGZ/uVGcxGlMemkyQ==,1995-07-01T00:53:57.000+05:30,804540237,GET /facilities/lc39a.html HTTP/1.0,200,7008,/facilities/lc39a.html,NA,1995,7,1
JAMhrER85g6VIqjqF9qqCEpbl9ipbvrpxAaP806/xok=,1995-07-01T00:53:58.000+05:30,804540238,GET /history/apollo/apollo-13/movies/ HTTP/1.0,200,945,/history/apollo/apollo-13/movies/,NA,1995,7,1
2bGDa3tl/LtNcaNntkkuEKD8vK1h17YNRKYO57zqbIA=,1995-07-01T00:53:58.000+05:30,804540238,GET /ksc.html HTTP/1.0,200,7074,/ksc.html,NA,1995,7,1
VED/gUhtMbC1923xqNxumg==,1995-07-01T00:54:01.000+05:30,804540241,GET /history/apollo/apollo-1/apollo-1.html HTTP/1.0,200,3842,/history/apollo/apollo-1/apollo-1.html,NA,1995,7,1
ScvaPJHMQnMf0rwh3mewoIts0575V5pSiR3TMv1QD6Y=,1995-07-01T00:54:03.000+05:30,804540243,GET /shuttle/missions/sts-71/sts-71-info.html HTTP/1.0,304,0,/shuttle/missions/sts-71/sts-71-info.html,NA,1995,7,1
C5CtByGPPtduvabAB3mwqzBS36NJkdX/5ssLynyQ2I0=,1995-07-01T00:54:04.000+05:30,804540244,GET /shuttle/technology/sts-newsref/stsref-toc.html HTTP/1.0,200,84907,/shuttle/technology/sts-newsref/stsref-toc.html,NA,1995,7,1
JrtGP987G/aZhr73LtzqRgjzKZ4mii/3cHs9BUkVXQA=,1995-07-01T00:54:05.000+05:30,804540245,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,304,0,/shuttle/missions/sts-71/images/images.html,Japan,1995,7,1
i4RqErq9H95E7dZS346FJWDd1d6cMoYrB1FeWbD+6W0=,1995-07-01T00:54:14.000+05:30,804540254,GET /software/winvn/faq/WINVNFAQ-II-1.html HTTP/1.0,200,2044,/software/winvn/faq/WINVNFAQ-II-1.html,NA,1995,7,1
N6b8wUpNDQKaSAQprpDYU8WqayDE57gpy/lRPWXIvI4=,1995-07-01T00:54:16.000+05:30,804540256,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA,1995,7,1
JAMhrER85g6VIqjqF9qqCEpbl9ipbvrpxAaP806/xok=,1995-07-01T00:54:24.000+05:30,804540264,GET /history/apollo/apollo-13/images/ HTTP/1.0,200,1851,/history/apollo/apollo-13/images/,NA,1995,7,1
2bGDa3tl/LtNcaNntkkuEKD8vK1h17YNRKYO57zqbIA=,1995-07-01T00:54:27.000+05:30,804540267,GET /shuttle/missions/sts-71/movies/movies.html HTTP/1.0,200,3092,/shuttle/missions/sts-71/movies/movies.html,NA,1995,7,1
EfcK88rJvaaHwiTghGdCIQ==,1995-07-01T00:54:28.000+05:30,804540268,GET / HTTP/1.0,200,7074,/,United States,1995,7,1
G6cxs7+u3ZcZOdZXY/DVVJnJmSJOkbhtBzLQPhJwSmI=,1995-07-01T00:54:32.000+05:30,804540272,GET /shuttle/technology/sts-newsref/sts_coord.html HTTP/1.0,200,122880,/shuttle/technology/sts-newsref/sts_coord.html,NA,1995,7,1
KNb3kx7heSw1EnPuWN1Z1nr5kzJSRhYmvHW04Vv15x8=,1995-07-01T00:54:36.000+05:30,804540276,GET / HTTP/1.0,200,7074,/,NA,1995,7,1
G6cxs7+u3ZcZOdZXY/DVVJnJmSJOkbhtBzLQPhJwSmI=,1995-07-01T00:54:37.000+05:30,804540277,GET /shuttle/technology/sts-newsref/sts-rcs.html HTTP/1.0,200,49152,/shuttle/technology/sts-newsref/sts-rcs.html,NA,1995,7,1
luES3RAft/YE4bxv72jwTweOxt0tkIvCamADqUe2T5s=,1995-07-01T00:54:38.000+05:30,804540278,GET /history/apollo/apollo-13/images/ HTTP/1.0,200,1851,/history/apollo/apollo-13/images/,NA,1995,7,1
ppsKG/ZKbzFRMyaE/U7YnbAWeg3fbjQ4ZwK7/R5y5ac=,1995-07-01T00:54:48.000+05:30,804540288,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA,1995,7,1
GEHwv0TtVTn1kH1VWtnUkW3wLSKIXLUJGCNvaznwKIc=,1995-07-01T00:54:48.000+05:30,804540288,GET /shuttle/missions/sts-57/movies/ HTTP/1.0,200,378,/shuttle/missions/sts-57/movies/,NA,1995,7,1
ZJS+zghIqkgwsGkI0BUJMZ4D3FiPSry9/apg4pBa5G4=,1995-07-01T00:54:50.000+05:30,804540290,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html,NA,1995,7,1
EfcK88rJvaaHwiTghGdCIQ==,1995-07-01T00:54:51.000+05:30,804540291,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html,United States,1995,7,1
